group,target,correct_position,max info loss,Method,Run,gini,p value
mde-OM3-13,48,4,0.35,SPH,1,,
mde-OM3-13,60,3,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,80,6,0.35,SPH,1,,
mde-OM3-13,0,0,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,48,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,48,4,0.35,SPH,1,,
mde-OM3-13,60,3,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,48,4,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,60,1,0.35,SPH,1,,
mde-OM3-13,48,4,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,60,2,0.35,SPH,1,,
mde-OM3-13,60,3,0.35,SPH,1,,
mde-OM3-13,0,0,0.35,SPH,1,,
mde-OM3-13,48,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,47,3,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,60,2,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,48,3,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,82,0,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,47,2,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,45,1,0.35,SPH,1,,
mde-OM3-13,48,2,0.35,SPH,1,,
mde-OM1-3,52,1,0.35,SPH,1,,
mde-OM1-3,53,0,0.35,SPH,1,,
mde-OM1-3,38,0,0.35,SPH,1,,
mde-OM1-3,43,0,0.35,SPH,1,,
mde-OM1-3,52,1,0.35,SPH,1,,
mde-OM1-3,40,0,0.35,SPH,1,,
mde-OM1-3,39,9,0.35,SPH,1,,
mde-OM1-3,41,4,0.35,SPH,1,,
mde-OM1-3,48,0,0.35,SPH,1,,
mde-OM1-3,52,1,0.35,SPH,1,,
mde-OM1-3,40,0,0.35,SPH,1,,
mde-OM1-3,52,1,0.35,SPH,1,,
mde-OM1-3,52,1,0.35,SPH,1,,
mde-OM1-3,52,1,0.35,SPH,1,,
mde-OM1-3,52,1,0.35,SPH,1,,
mde-OM1-3,42,0,0.35,SPH,1,,
mde-OM1-3,54,0,0.35,SPH,1,,
mde-OM1-3,53,0,0.35,SPH,1,,
mde-OM1-3,37,2,0.35,SPH,1,,
mde-OM1-3,51,0,0.35,SPH,1,,
mde-OM1-3,54,0,0.35,SPH,1,,
mde-OM1-3,51,0,0.35,SPH,1,,
mde-OM1-3,47,0,0.35,SPH,1,,
mde-OM1-3,52,1,0.35,SPH,1,,
mde-OM1-3,52,1,0.35,SPH,1,,
hde-OM3-3,48,2,0.35,SPH,1,,
hde-OM3-3,44,1,0.35,SPH,1,,
hde-OM3-3,43,0,0.35,SPH,1,,
hde-OM3-3,52,0,0.35,SPH,1,,
hde-OM3-3,44,1,0.35,SPH,1,,
hde-OM3-3,43,0,0.35,SPH,1,,
hde-OM3-3,47,1,0.35,SPH,1,,
hde-OM3-3,44,1,0.35,SPH,1,,
hde-OM3-3,44,1,0.35,SPH,1,,
hde-OM3-3,44,1,0.35,SPH,1,,
hde-OM3-3,48,5,0.35,SPH,1,,
hde-OM2-1,14,8,0.35,SPH,1,,
hde-OM2-1,16,5,0.35,SPH,1,,
hde-OM2-1,7,7,0.35,SPH,1,,
hde-OM2-1,7,4,0.35,SPH,1,,
hde-OM2-1,5,1,0.35,SPH,1,,
hde-OM2-1,15,0,0.35,SPH,1,,
hde-OM2-1,5,1,0.35,SPH,1,,
hde-OM2-1,15,0,0.35,SPH,1,,
hde-OM2-1,12,0,0.35,SPH,1,,
hde-OM2-1,12,0,0.35,SPH,1,,
hde-OM2-1,8,10,0.35,SPH,1,,
hde-OM2-5,44,8,0.35,SPH,1,,
hde-OM2-5,32,1,0.35,SPH,1,,
hde-OM2-5,32,1,0.35,SPH,1,,
hde-OM2-5,35,1,0.35,SPH,1,,
hde-OM2-5,37,7,0.35,SPH,1,,
hde-OM2-5,36,6,0.35,SPH,1,,
hde-OM2-5,32,2,0.35,SPH,1,,
hde-OM2-5,32,1,0.35,SPH,1,,
hde-OM2-5,38,0,0.35,SPH,1,,
hde-OM2-5,32,1,0.35,SPH,1,,
hde-OM2-5,44,5,0.35,SPH,1,,
hde-OM2-5,40,0,0.35,SPH,1,,
hde-OM2-5,43,0,0.35,SPH,1,,
mde-OM3-9,64,3,0.35,SPH,1,,
mde-OM3-9,63,1,0.35,SPH,1,,
mde-OM3-9,64,3,0.35,SPH,1,,
mde-OM3-9,63,1,0.35,SPH,1,,
mde-OM3-9,63,1,0.35,SPH,1,,
mde-OM3-9,63,1,0.35,SPH,1,,
mde-OM3-9,63,1,0.35,SPH,1,,
mde-OM3-9,63,1,0.35,SPH,1,,
mde-OM3-9,63,1,0.35,SPH,1,,
mde-OM3-9,63,1,0.35,SPH,1,,
mde-OM3-9,66,4,0.35,SPH,1,,
mde-OM3-9,63,1,0.35,SPH,1,,
mde-OM3-12,72,1,0.35,SPH,1,,
mde-OM3-12,72,1,0.35,SPH,1,,
mde-OM3-12,72,1,0.35,SPH,1,,
mde-OM3-12,72,1,0.35,SPH,1,,
mde-OM3-12,72,1,0.35,SPH,1,,
mde-OM3-12,72,1,0.35,SPH,1,,
mde-OM3-12,72,1,0.35,SPH,1,,
mde-OM3-12,72,1,0.35,SPH,1,,
mde-OM3-12,77,0,0.35,SPH,1,,
mde-OM3-12,73,2,0.35,SPH,1,,
mde-OM3-12,72,1,0.35,SPH,1,,
mde-OM3-12,76,0,0.35,SPH,1,,
mde-OM3-6,50,1,0.35,SPH,1,,
mde-OM3-6,54,5,0.35,SPH,1,,
mde-OM3-6,50,1,0.35,SPH,1,,
mde-OM3-6,50,1,0.35,SPH,1,,
mde-OM3-6,51,3,0.35,SPH,1,,
mde-OM3-6,51,3,0.35,SPH,1,,
mde-OM3-6,50,1,0.35,SPH,1,,
mde-OM3-6,50,1,0.35,SPH,1,,
mde-OM3-6,50,1,0.35,SPH,1,,
mde-OM3-6,50,1,0.35,SPH,1,,
hde-OM1-3,13,6,0.35,SPH,1,,
hde-OM1-3,10,0,0.35,SPH,1,,
hde-OM1-3,10,0,0.35,SPH,1,,
hde-OM1-3,6,5,0.35,SPH,1,,
hde-OM1-3,11,0,0.35,SPH,1,,
hde-OM1-3,5,2,0.35,SPH,1,,
hde-OM1-3,11,0,0.35,SPH,1,,
hde-OM1-3,5,4,0.35,SPH,1,,
hde-OM1-3,5,1,0.35,SPH,1,,
hde-OM1-3,7,0,0.35,SPH,1,,
hde-OM1-3,7,0,0.35,SPH,1,,
hde-OM1-3,14,7,0.35,SPH,1,,
hde-OM1-3,5,1,0.35,SPH,1,,
hde-OM1-3,5,1,0.35,SPH,1,,
mde-OM1-7,69,1,0.35,SPH,1,,
mde-OM1-7,69,1,0.35,SPH,1,,
hde-OM3-1,41,1,0.35,SPH,1,,
hde-OM3-1,41,3,0.35,SPH,1,,
hde-OM3-1,41,2,0.35,SPH,1,,
mde-OM1-2,33,1,0.35,SPH,1,,
mde-OM1-2,34,2,0.35,SPH,1,,
mde-OM1-2,31,0,0.35,SPH,1,,
mde-OM1-2,31,0,0.35,SPH,1,,
mde-OM1-2,33,1,0.35,SPH,1,,
mde-OM1-2,33,1,0.35,SPH,1,,
mde-OM1-2,33,1,0.35,SPH,1,,
mde-OM1-2,34,3,0.35,SPH,1,,
mde-OM3-4,32,0,0.35,SPH,1,,
mde-OM3-4,38,9,0.35,SPH,1,,
mde-OM3-4,33,2,0.35,SPH,1,,
mde-OM3-4,31,1,0.35,SPH,1,,
mde-OM3-4,31,1,0.35,SPH,1,,
mde-OM3-4,31,1,0.35,SPH,1,,
mde-OM3-4,40,9,0.35,SPH,1,,
mde-OM3-4,31,1,0.35,SPH,1,,
mde-OM3-4,35,6,0.35,SPH,1,,
mde-OM3-4,39,0,0.35,SPH,1,,
mde-OM3-4,39,0,0.35,SPH,1,,
mde-OM3-4,31,10,0.35,SPH,1,,
mde-OM3-4,31,1,0.35,SPH,1,,
mde-OM3-4,34,4,0.35,SPH,1,,
mde-OM3-4,41,0,0.35,SPH,1,,
mde-OM3-4,41,0,0.35,SPH,1,,
hde-OM1-5,20,1,0.35,SPH,1,,
hde-OM1-5,20,1,0.35,SPH,1,,
hde-OM1-5,21,3,0.35,SPH,1,,
hde-OM1-5,22,2,0.35,SPH,1,,
hde-OM1-5,20,1,0.35,SPH,1,,
hde-OM1-5,21,3,0.35,SPH,1,,
hde-OM1-5,20,1,0.35,SPH,1,,
hde-OM1-5,22,2,0.35,SPH,1,,
hde-OM1-4,15,1,0.35,SPH,1,,
hde-OM1-4,17,0,0.35,SPH,1,,
hde-OM1-4,17,0,0.35,SPH,1,,
hde-OM1-4,16,2,0.35,SPH,1,,
hde-OM1-4,15,1,0.35,SPH,1,,
mde-OM3-7,61,4,0.35,SPH,1,,
mde-OM3-7,64,0,0.35,SPH,1,,
mde-OM3-7,60,1,0.35,SPH,1,,
mde-OM3-7,61,3,0.35,SPH,1,,
mde-OM3-7,60,1,0.35,SPH,1,,
mde-OM3-7,60,1,0.35,SPH,1,,
hde-OM1-6,27,1,0.35,SPH,1,,
hde-OM1-6,27,1,0.35,SPH,1,,
hde-OM1-6,27,1,0.35,SPH,1,,
hde-OM1-6,27,1,0.35,SPH,1,,
mde-OM3-11,71,8,0.35,SPH,1,,
mde-OM3-11,71,6,0.35,SPH,1,,
hde-OM2-3,34,2,0.35,SPH,1,,
hde-OM2-3,33,1,0.35,SPH,1,,
hde-OM2-3,33,1,0.35,SPH,1,,
mde-OM3-5,48,1,0.35,SPH,1,,
mde-OM3-5,48,1,0.35,SPH,1,,
mde-OM3-5,48,1,0.35,SPH,1,,
mde-OM3-5,48,1,0.35,SPH,1,,
mde-OM3-5,48,1,0.35,SPH,1,,
mde-OM3-5,48,1,0.35,SPH,1,,
mde-OM3-5,48,1,0.35,SPH,1,,
mde-OM3-8,65,1,0.35,SPH,1,,
mde-OM3-8,65,1,0.35,SPH,1,,
mde-OM3-8,66,2,0.35,SPH,1,,
mde-OM3-8,65,1,0.35,SPH,1,,
mde-OM3-8,66,2,0.35,SPH,1,,
hde-OM1-2,4,0,0.35,SPH,1,,
hde-OM1-2,4,0,0.35,SPH,1,,
hde-OM1-2,2,1,0.35,SPH,1,,
hde-OM2-6,45,1,0.35,SPH,1,,
hde-OM2-6,45,1,0.35,SPH,1,,
hde-OM2-2,30,9,0.35,SPH,1,,
hde-OM2-2,31,0,0.35,SPH,1,,
mde-OM1-6,68,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-6,66,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,56,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,57,5,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,55,5,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,56,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,59,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,66,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,57,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,57,4,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,60,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,56,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,54,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-4,55,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,46,6,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,48,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,4,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,4,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,81,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,82,8,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,48,4,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,80,9,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,0,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,48,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,48,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,48,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,48,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,0,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,48,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,4,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,60,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,4,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,48,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,4,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,82,7,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,47,4,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,45,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-13,48,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,52,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,53,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,38,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,43,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,52,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,40,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,39,6,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,41,6,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,48,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,52,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,40,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,52,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,52,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,52,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,52,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,42,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,54,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,53,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,37,3,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,51,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,54,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,51,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,47,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,52,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM1-3,52,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,48,2,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,44,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,43,0,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,52,0,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,44,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,43,0,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,47,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,44,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,44,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,44,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM3-3,48,5,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,14,8,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,16,5,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,7,7,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,7,4,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,5,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,15,0,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,5,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,15,0,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,12,0,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,12,0,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-1,8,10,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,44,8,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,32,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,32,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,35,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,37,7,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,36,6,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,32,2,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,32,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,38,0,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,32,1,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,44,5,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,40,0,0.35,SPH+CPI,1,0.4,0.85
hde-OM2-5,43,0,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-9,64,4,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-9,63,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-9,64,2,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-9,63,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-9,63,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-9,63,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-9,63,1,0.35,SPH+CPI,1,0.4,0.85
mde-OM3-9,63,1,0.35,SPH+CPI,1,0.4,0.85
